Nome,data,servico,preco
Julia Helena,31/02/2024,banho,55.0
Julia Helena,31/06/2024,banho,55.0
Julia Helena,31/05/2024,banho,55.0
Julia Helena,30/05/2024,banho,55.0
Julia Helena,29/05/2024,banho,55.0
Julia Helena,28/05/2024,banho,55.0
Dr. Ana,30/03/2024,Vacina,32.32
isa,29/05/2005,banho,123.0
isa,06/06/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Julia Helena,04/08/2024,banho,55.0
Dr. Ana,04/08/2024,Vacina,32.32
isa,04/08/2005,banho,123.0
isa,04/08/2024,vacinação,100.0
